Size,Duration,Experience,Effort
1882.0,10.0,2.0,6068.0
291.0,14.0,2.0,6063.0
328.0,13.0,1.0,665.0
264.0,6.0,1.0,544.0
270.0,6.0,1.0,893.0
32.0,2.5,1.0,352.0
1382.0,8.0,4.0,3344.0
98.0,1.0,1.0,404.0
289.0,8.0,2.0,5732.0
1059.0,17.0,2.0,22920.0
724.0,9.0,1.0,9409.0
40.0,4.0,4.0,285.0
128.0,3.0,1.0,1293.0
1248.0,12.0,4.0,15165.0
387.0,17.0,1.0,3287.0
73.0,3.0,1.0,764.0
151.0,3.0,1.0,2194.0
465.0,4.0,1.0,2014.0
63.0,4.0,1.0,827.0
226.0,10.0,1.0,2508.0
115.0,1.5,1.0,201.0
189.0,15.0,2.0,563.0
55.0,11.0,1.0,534.0
85.0,4.0,1.0,1039.0
2143.0,7.0,1.0,43303.0
520.0,8.0,2.0,3133.0
113.0,3.0,2.0,1801.0
264.0,6.0,1.0,2639.0
349.0,4.0,2.0,2360.0
229.0,5.0,2.0,2520.0
172.0,5.0,4.0,1788.0
323.0,13.0,1.0,1238.0
89.0,4.0,2.0,442.0
878.0,5.0,1.0,3368.0
220.0,3.0,3.0,281.0
150.0,3.0,1.0,687.0
161.0,2.0,1.0,220.0
804.0,12.0,1.0,11388.0
272.0,14.0,2.0,9720.0
33.0,2.0,2.0,145.0
64.0,3.0,2.0,140.0
277.0,19.0,2.0,1265.0
322.0,13.0,1.0,5242.0
164.0,11.0,2.0,2791.0
145.0,3.0,1.0,742.0
73.0,5.0,1.0,584.0
245.0,7.0,2.0,893.0
406.0,7.0,1.0,5639.0
98.0,5.0,1.0,5533.0
83.0,3.0,1.0,410.0
182.0,5.0,1.0,1001.0
820.0,11.0,4.0,2552.0
545.0,11.0,1.0,8740.0
105.0,8.0,1.0,198.0
55.0,1.0,1.0,2347.0
62.0,8.0,1.0,817.0
109.0,1.0,1.0,249.0
436.0,15.0,2.0,7762.0
179.0,4.0,1.0,776.0
1710.0,21.0,2.0,13130.0
128.0,2.0,2.0,1644.0
174.0,8.0,4.0,13528.0
70.0,5.0,1.0,617.0
379.0,7.0,1.0,2391.0
258.0,5.0,2.0,605.0
129.0,4.0,2.0,2064.0
856.0,12.0,2.0,2551.0
127.0,7.0,1.0,1668.0
381.0,19.0,2.0,1817.0
234.0,10.0,1.0,5103.0
215.0,8.0,1.0,2836.0
1406.0,1.0,4.0,14938.0
85.0,13.0,2.0,1049.0
59.0,10.0,1.0,1061.0
358.0,9.0,1.0,13919.0
73.0,7.0,1.0,3675.0
597.0,6.0,1.0,2542.0
276.0,2.0,1.0,2244.0
728.0,4.0,1.0,8046.0
59.0,6.0,1.0,4945.0
98.0,11.0,1.0,1313.0
756.0,7.0,1.0,3214.0
155.0,10.0,1.0,483.0
544.0,4.0,1.0,2306.0
813.0,9.0,2.0,1634.0
75.0,6.0,1.0,720.0
112.0,13.0,4.0,1073.0
211.0,13.0,1.0,3566.0
895.0,7.0,1.0,780.0
74.0,14.0,1.0,3995.0
3331.0,42.0,4.0,49034.0
64.0,6.0,1.0,392.0
1402.0,23.0,1.0,17607.0
337.0,8.0,1.0,591.0
73.0,6.0,1.0,812.0
64.0,12.0,1.0,564.0
1703.0,8.0,3.0,8549.0
151.0,3.0,1.0,391.0
66.0,2.0,1.0,1817.0
70.0,3.0,2.0,540.0
754.0,8.0,1.0,7443.0
325.0,6.0,1.0,8663.0
168.0,12.0,2.0,4622.0
226.0,7.0,4.0,915.0
335.0,12.0,4.0,25401.0
76.0,5.0,1.0,569.0
221.0,4.0,1.0,1512.0
1010.0,11.0,2.0,5053.0
116.0,10.0,1.0,1939.0
39.0,1.0,2.0,114.0
170.0,8.0,4.0,1532.0
179.0,4.0,1.0,4723.0
166.0,13.0,1.0,2971.0
354.0,10.0,1.0,5841.0
615.0,8.0,2.0,941.0
126.0,8.0,2.0,1035.0
1390.0,13.0,3.0,5597.0
129.0,8.0,1.0,2988.0
203.0,5.0,1.0,3219.0
758.0,15.0,1.0,4630.0
558.0,6.0,1.0,4112.0
25.0,6.0,1.0,580.0
850.0,5.0,1.0,10942.0
235.0,9.0,1.0,937.0
58.0,8.0,1.0,2515.0
316.0,8.0,2.0,2600.0
7633.0,19.0,2.0,25217.0
119.0,2.0,1.0,176.0
55.0,3.0,1.0,341.0
1644.0,38.0,1.0,16357.0
1193.0,12.0,1.0,3006.0
605.0,8.0,1.0,1694.0
389.0,6.0,2.0,1134.0
132.0,8.0,1.0,1186.0
132.0,9.0,1.0,1383.0
286.0,6.0,1.0,1727.0
305.0,7.0,3.0,4504.0
268.0,8.0,2.0,4800.0
110.0,24.0,2.0,2553.0
3963.0,11.0,2.0,16921.0
397.0,7.0,1.0,7459.0
254.0,11.0,2.0,3877.0
134.0,8.0,1.0,2088.0
266.0,8.0,1.0,4695.0
237.0,9.0,1.0,3201.0
1243.0,9.0,1.0,11490.0
666.0,13.0,1.0,752.0
1810.0,35.0,3.0,29399.0
88.0,6.0,1.0,2299.0
62.0,5.0,1.0,883.0
305.0,10.0,1.0,8702.0
349.0,8.0,1.0,3703.0
156.0,4.0,1.0,705.0
100.0,15.0,1.0,1434.0
222.0,4.0,1.0,2450.0
506.0,9.0,1.0,3500.0
123.0,3.0,2.0,1896.0
252.0,11.0,2.0,6821.0
258.0,4.0,1.0,1393.0
166.0,7.0,1.0,2604.0
181.0,10.0,2.0,3638.0
284.0,4.0,1.0,3234.0
52.0,3.0,1.0,252.0
102.0,3.0,1.0,1028.0
58.0,5.0,1.0,691.0
1196.0,15.0,4.0,7824.0
38.0,4.0,1.0,247.0
84.0,10.0,1.0,2738.0
73.0,6.0,1.0,1121.0
449.0,8.0,1.0,16042.0
551.0,13.0,1.0,2435.0
194.0,8.0,2.0,1440.0
185.0,16.0,1.0,6416.0
134.0,5.0,1.0,1213.0
1241.0,15.0,1.0,10222.0
99.0,3.0,1.0,241.0
1285.0,16.5,1.0,1200.0
466.0,10.0,1.0,1708.0
77.0,4.0,1.0,2108.0
81.0,1.0,1.0,454.0
694.0,8.0,4.0,4086.0
62.0,5.0,1.0,2027.0
56.0,3.0,1.0,293.0
753.0,12.0,1.0,4301.0
421.0,15.5,1.0,16788.0
59.0,3.0,1.0,566.0
409.0,11.0,2.0,2672.0
115.0,12.0,2.0,1869.0
93.0,3.0,1.0,803.0
71.0,7.0,1.0,4019.0
971.0,14.0,1.0,4867.0
74.0,17.0,1.0,3132.0
81.0,1.0,1.0,89.0
106.0,7.0,1.0,1126.0
1168.0,8.0,3.0,1538.0
1093.0,11.0,1.0,7263.0
67.0,2.0,1.0,3853.0
1256.0,28.0,1.0,28855.0
72.0,15.0,1.0,1248.0
777.0,13.0,2.0,15039.0
131.0,13.0,1.0,4947.0
134.0,8.0,1.0,2019.0
826.0,42.0,1.0,5400.0
3180.0,36.0,4.0,33028.0
324.0,13.0,1.0,5078.0
220.0,3.0,1.0,701.0
258.0,12.0,1.0,736.0
139.0,7.0,2.0,976.0
274.0,4.0,2.0,1167.0
231.0,12.0,4.0,3762.0
126.0,5.0,2.0,619.0
93.0,8.0,1.0,1101.0
1825.0,15.0,1.0,1210.0
500.0,8.0,1.0,5876.0
373.0,10.0,2.0,2395.0
330.0,10.0,1.0,1050.0
57.0,4.0,1.0,1741.0
127.0,4.0,1.0,1579.0
1362.0,11.0,3.0,3193.0
1463.0,23.0,4.0,36046.0
148.0,3.0,1.0,3437.0
474.0,6.0,1.0,1829.0
77.0,10.0,1.0,408.0
213.0,2.5,1.0,801.0
175.0,7.0,2.0,597.0
360.0,18.0,1.0,763.0
331.0,5.0,2.0,1238.0
285.0,7.0,2.0,1249.0
187.0,3.0,2.0,13752.0
502.0,14.0,1.0,9296.0
303.0,1.0,1.0,329.0
174.0,17.0,2.0,3088.0
44.0,2.0,4.0,380.0
387.0,7.0,1.0,2333.0
406.0,19.0,2.0,2109.0
496.0,14.0,2.0,10080.0
116.0,2.0,1.0,553.0
53.0,16.0,2.0,354.0
209.0,2.5,1.0,190.0
903.0,11.0,1.0,5482.0
469.0,11.0,1.0,3191.0
1894.0,12.0,2.0,3986.0
215.0,7.0,1.0,560.0
82.0,2.0,1.0,80.0
1694.0,16.0,1.0,7816.0
81.0,5.0,1.0,2002.0
297.0,6.0,1.0,1557.0
280.0,7.0,4.0,1417.0
56.0,5.0,1.0,1246.0
492.0,11.0,1.0,4158.0
426.0,2.0,1.0,646.0
499.0,10.0,1.0,2310.0
60.0,5.0,1.0,992.0
362.0,6.0,1.0,7091.0
363.0,5.0,1.0,3431.0
53.0,3.0,1.0,1007.0
17518.0,14.0,1.0,54620.0
199.0,2.0,1.0,871.0
2171.0,8.0,1.0,19699.0
220.0,4.0,1.0,1930.0
1355.0,26.0,1.0,7505.0
374.0,2.0,1.0,300.0
62.0,3.0,1.0,349.0
311.0,6.0,1.0,2038.0
132.0,6.0,1.0,601.0
135.0,15.0,2.0,667.0
79.0,5.0,1.0,3585.0
155.0,4.0,1.0,1916.0
965.0,30.0,1.0,3655.0
296.0,10.0,2.0,5432.0
56.0,3.0,2.0,170.0
206.0,8.0,1.0,1823.0
651.0,4.0,1.0,3612.0
2323.0,6.0,2.0,3981.0
146.0,6.0,1.0,1984.0
284.0,5.0,1.0,3646.0
249.0,9.0,2.0,3800.0
32.0,3.0,1.0,498.0
1908.0,48.0,3.0,27000.0
253.0,7.0,1.0,1694.0
184.0,4.0,2.0,2952.0
76.0,1.0,1.0,374.0
276.0,4.0,1.0,300.0
3471.0,17.0,4.0,7575.0
380.0,9.0,1.0,3322.0
155.0,8.0,1.0,5196.0
327.0,16.0,2.0,2566.0
193.0,5.0,1.0,1686.0
1108.0,6.0,1.0,25054.0
363.0,10.0,1.0,117.0
249.0,3.0,1.0,500.0
769.0,8.0,1.0,12551.0
137.0,3.0,1.0,399.0
579.0,7.0,1.0,784.0
133.0,6.0,2.0,2112.0
78.0,3.0,2.0,600.0
101.0,1.5,1.0,450.0
1222.0,20.0,1.0,5800.0
1093.0,7.0,2.0,2565.0
222.0,4.0,2.0,2385.0
2067.0,21.0,2.0,10398.0
175.0,10.0,1.0,3434.0
230.0,3.0,1.0,400.0
104.0,2.0,4.0,338.0
177.0,17.0,2.0,2835.0
62.0,2.0,1.0,594.0
487.0,6.0,1.0,1017.0
177.0,8.0,1.0,789.0
105.0,3.0,1.0,774.0
140.0,1.5,4.0,640.0
230.0,4.0,1.0,500.0
236.0,10.0,1.0,601.0
846.0,13.0,1.0,16179.0
139.0,6.0,2.0,2446.0
51.0,3.0,1.0,338.0
195.0,9.0,1.0,1786.0
51.0,3.0,1.0,899.0
1106.0,20.0,2.0,16560.0
99.0,4.0,1.0,526.0
56.0,6.0,2.0,440.0
213.0,7.0,1.0,2185.0
647.0,16.0,8.0,7871.0
130.0,5.0,9.0,845.0
254.0,8.0,6.0,2330.0
1056.0,16.0,2.0,21272.0
383.0,12.0,4.0,4224.0
345.0,12.0,8.0,2826.0
209.0,27.0,3.0,7320.0
366.0,24.0,2.0,9125.0
1181.0,54.0,3.0,11900.0
181.0,13.0,3.0,4300.0
739.0,21.0,6.0,4150.0
108.0,7.0,7.0,900.0
48.0,10.0,6.0,583.0
249.0,19.0,7.0,2565.0
371.0,11.0,8.0,4047.0
211.0,13.0,3.0,1520.0
1849.0,32.0,7.0,25910.0
2482.0,38.0,5.0,37286.0
434.0,40.0,1.0,15052.0
292.0,29.0,3.0,11039.0
2954.0,14.0,6.0,18500.0
304.0,14.0,7.0,9369.0
353.0,28.0,5.0,7184.0
567.0,16.0,8.0,10447.0
467.0,13.0,7.0,5100.0
3368.0,45.0,3.0,63694.0
253.0,4.0,8.0,1651.0
196.0,10.0,7.0,1450.0
185.0,12.0,8.0,1745.0
387.0,6.0,4.0,1798.0
430.0,28.0,4.0,2957.0
204.0,6.0,5.0,963.0
71.0,6.0,4.0,1233.0
840.0,6.0,7.0,3240.0
1648.0,11.0,6.0,10000.0
1035.0,8.0,7.0,6800.0
548.0,22.0,1.0,3850.0
2054.0,31.0,7.0,14000.0
302.0,26.0,4.0,5787.0
1172.0,22.0,9.0,9700.0
253.0,7.0,7.0,1100.0
227.0,14.0,8.0,5578.0
59.0,6.0,8.0,1060.0
299.0,6.0,7.0,5279.0
422.0,15.0,5.0,8117.0
1058.0,9.0,6.0,8710.0
65.0,9.0,6.0,796.0
390.0,26.0,4.0,11023.0
193.0,13.0,6.0,1755.0
1526.0,28.0,7.0,5931.0
575.0,13.0,9.0,4456.0
509.0,13.0,3.0,3600.0
583.0,12.0,4.0,4557.0
315.0,14.0,4.0,8752.0
138.0,12.0,5.0,3440.0
257.0,9.0,4.0,1981.0
423.0,30.0,1.0,13700.0
495.0,20.0,7.0,7105.0
622.0,16.0,6.0,6816.0
204.0,12.0,8.0,4620.0
616.0,15.0,6.0,7451.0
3643.0,33.0,7.0,39479.0
